FPR,TPR
0.0,0.0
0.0,0.006666666666666667
0.00039093041438623924,0.006666666666666667
0.00039093041438623924,0.08
0.0007818608287724785,0.08
0.0007818608287724785,0.1
0.0011727912431587178,0.1
0.0011727912431587178,0.11333333333333333
0.001954652071931196,0.11333333333333333
0.001954652071931196,0.13333333333333333
0.0023455824863174357,0.13333333333333333
0.0023455824863174357,0.14
0.002736512900703675,0.14
0.002736512900703675,0.14666666666666667
0.003127443315089914,0.14666666666666667
0.003127443315089914,0.16
0.003518373729476153,0.16
0.003518373729476153,0.2
0.003909304143862392,0.2
0.003909304143862392,0.22
0.004300234558248631,0.22
0.004300234558248631,0.23333333333333334
0.00547302580140735,0.23333333333333334
0.00547302580140735,0.24
0.007036747458952306,0.24
0.007036747458952306,0.24666666666666667
0.007427677873338546,0.24666666666666667
0.007427677873338546,0.25333333333333335
0.007818608287724784,0.25333333333333335
0.007818608287724784,0.26
0.008209538702111024,0.26
0.008209538702111024,0.26666666666666666
0.008991399530883503,0.26666666666666666
0.008991399530883503,0.28
0.009382329945269743,0.28
0.009382329945269743,0.29333333333333333
0.0109460516028147,0.29333333333333333
0.0109460516028147,0.31333333333333335
0.011336982017200938,0.31333333333333335
0.011336982017200938,0.32
0.011727912431587178,0.32
0.011727912431587178,0.32666666666666666
0.012509773260359656,0.32666666666666666
0.012509773260359656,0.3333333333333333
0.012900703674745896,0.3333333333333333
0.012900703674745896,0.35333333333333333
0.016810007818608287,0.35333333333333333
0.016810007818608287,0.36666666666666664
0.017982799061767005,0.36666666666666664
0.017982799061767005,0.37333333333333335
0.018764659890539485,0.37333333333333335
0.018764659890539485,0.38
0.020328381548084442,0.38
0.020328381548084442,0.3933333333333333
0.02111024237685692,0.3933333333333333
0.02111024237685692,0.4
0.0218921032056294,0.4
0.0218921032056294,0.4066666666666667
0.022283033620015637,0.4066666666666667
0.022283033620015637,0.41333333333333333
0.023064894448788117,0.41333333333333333
0.023064894448788117,0.4266666666666667
0.027756059421422986,0.4266666666666667
0.027756059421422986,0.44
0.028146989835809225,0.44
0.028146989835809225,0.44666666666666666
0.029710711493354185,0.44666666666666666
0.029710711493354185,0.4533333333333333
0.03049257232212666,0.4533333333333333
0.03049257232212666,0.46
0.03127443315089914,0.46
0.03127443315089914,0.4866666666666667
0.031665363565285376,0.4866666666666667
0.031665363565285376,0.49333333333333335
0.034792806880375296,0.49333333333333335
0.034792806880375296,0.5
0.035183737294761534,0.5
0.035183737294761534,0.5066666666666667
0.03635652853792025,0.5066666666666667
0.03635652853792025,0.5333333333333333
0.037138389366692726,0.5333333333333333
0.037138389366692726,0.5466666666666666
0.03831118060985145,0.5466666666666666
0.03831118060985145,0.5533333333333333
0.03948397185301016,0.5533333333333333
0.03948397185301016,0.56
0.04104769351055512,0.56
0.04104769351055512,0.5666666666666667
0.0418295543393276,0.5666666666666667
0.0418295543393276,0.5733333333333334
0.04300234558248632,0.5733333333333334
0.04300234558248632,0.58
0.04534792806880375,0.58
0.04534792806880375,0.6
0.048084440969507425,0.6
0.048084440969507425,0.6066666666666667
0.0508209538702111,0.6066666666666667
0.0508209538702111,0.6133333333333333
0.05160281469898358,0.6133333333333333
0.05160281469898358,0.6333333333333333
0.05238467552775606,0.6333333333333333
0.05238467552775606,0.64
0.054730258014073496,0.64
0.054730258014073496,0.6466666666666666
0.05551211884284597,0.6466666666666666
0.05551211884284597,0.66
0.05707584050039093,0.66
0.05707584050039093,0.6666666666666666
0.05824863174354965,0.6666666666666666
0.05824863174354965,0.6733333333333333
0.060594214229867084,0.6733333333333333
0.060594214229867084,0.68
0.06606724003127443,0.68
0.06606724003127443,0.7
0.0707584050039093,0.7
0.0707584050039093,0.7066666666666667
0.07114933541829555,0.7066666666666667
0.07114933541829555,0.7133333333333334
0.07232212666145427,0.7133333333333334
0.07232212666145427,0.72
0.0727130570758405,0.72
0.0727130570758405,0.7266666666666667
0.08053166536356529,0.7266666666666667
0.08053166536356529,0.7333333333333333
0.08092259577795152,0.7333333333333333
0.08092259577795152,0.74
0.08717748240813135,0.74
0.08717748240813135,0.7466666666666667
0.0926505082095387,0.7466666666666667
0.0926505082095387,0.7533333333333333
0.09343236903831117,0.7533333333333333
0.09343236903831117,0.76
0.09577795152462862,0.76
0.09577795152462862,0.7666666666666667
0.10594214229867084,0.7666666666666667
0.10594214229867084,0.7733333333333333
0.11141516810007819,0.7733333333333333
0.11141516810007819,0.78
0.11376075058639562,0.78
0.11376075058639562,0.7866666666666666
0.11415168100078187,0.7866666666666666
0.11415168100078187,0.7933333333333333
0.11571540265832682,0.7933333333333333
0.11571540265832682,0.8
0.12197028928850664,0.8
0.12197028928850664,0.8066666666666666
0.1254886630179828,0.8066666666666666
0.1254886630179828,0.8133333333333334
0.12822517591868648,0.8133333333333334
0.12822517591868648,0.82
0.14503518373729476,0.82
0.14503518373729476,0.8333333333333334
0.1473807662236122,0.8333333333333334
0.1473807662236122,0.84
0.16262705238467554,0.84
0.16262705238467554,0.8466666666666667
0.17357310398749023,0.8466666666666667
0.17357310398749023,0.8533333333333334
0.1743549648162627,0.8533333333333334
0.1743549648162627,0.86
0.17865519937451133,0.86
0.17865519937451133,0.8666666666666667
0.20562939796716184,0.8666666666666667
0.20562939796716184,0.8733333333333333
0.20836591086786552,0.8733333333333333
0.20836591086786552,0.88
0.20875684128225175,0.88
0.20875684128225175,0.8866666666666667
0.21696637998436277,0.8866666666666667
0.21696637998436277,0.8933333333333333
0.2458952306489445,0.8933333333333333
0.2458952306489445,0.9
0.32720875684128226,0.9
0.32720875684128226,0.9066666666666666
0.3455824863174355,0.9066666666666666
0.3455824863174355,0.9133333333333333
0.35887412040656763,0.9133333333333333
0.35887412040656763,0.92
0.39796716184519154,0.92
0.39796716184519154,0.9266666666666666
0.4511336982017201,0.9266666666666666
0.4511336982017201,0.9333333333333333
0.4890539483971853,0.9333333333333333
0.4890539483971853,0.94
0.5015637216575449,0.94
0.5015637216575449,0.9466666666666667
0.5218921032056294,0.9466666666666667
0.5218921032056294,0.9533333333333334
0.6286161063330727,0.9533333333333334
0.6286161063330727,0.96
0.6313526192337764,0.96
0.6313526192337764,0.9666666666666667
0.6446442533229085,0.9666666666666667
0.6446442533229085,0.9733333333333334
0.6915559030492572,0.9733333333333334
0.6915559030492572,0.98
0.7138389366692729,0.98
0.7138389366692729,0.9866666666666667
0.7193119624706802,0.9866666666666667
0.7193119624706802,0.9933333333333333
0.9636434714620797,0.9933333333333333
0.9636434714620797,1.0
1.0,1.0
AUC,0.9026765702371644
